name,roll_no,class,total_marks,marks_acquired,percentage
LXFWL MCLAQPB,R1000,10B,500,319,63.8
IEWBB YTWHNHR,R1001,12B,500,328,65.6
OXOTH BMFJRYC,R1002,11B,500,370,74.0
YUAZZ OKWXVYK,R1003,12A,500,459,91.8
EOPKK IIJHBAB,R1004,10A,500,246,49.2
WXVGQ DJMWXFL,R1005,12B,500,293,58.6
DOSBM HWGPDSX,R1006,10A,500,405,81.0
MGFQN VPPVUKW,R1007,10B,500,310,62.0
WQNOO ODPCNAL,R1008,11A,500,333,66.6
UJCYL XETYEKL,R1009,10B,500,242,48.4
AJAWC ACSCZSW,R1010,10A,500,390,78.0
YIAVX UQHUCDG,R1011,12A,500,439,87.8
STELV RWKAZWL,R1012,11B,500,236,47.2
WPMYN QIVQLBS,R1013,10B,500,221,44.2
FTOYJ QNQJDGD,R1014,11A,500,257,51.4
COQRS JNWFCAV,R1015,11A,500,416,83.2
YMZOP HEWPSBE,R1016,11A,500,287,57.4
LAALO BNAGLAE,R1017,11A,500,271,54.2
TDDEX SVLBQBJ,R1018,11B,500,496,99.2
NNXXF OVCUZNU,R1019,10A,500,410,82.0
DVZIZ ZWWPICM,R1020,11B,500,280,56.0
IQJMY JVOCHPI,R1021,11A,500,227,45.4
YXPJX AGWWNLI,R1022,12A,500,484,96.8
BNXHP TCZGIUW,R1023,10B,500,247,49.4
OQJUT NFZQGLZ,R1024,12B,500,302,60.4
UAIJC CBTDGOE,R1025,10A,500,446,89.2
JWTLH CDWGNAB,R1026,12A,500,219,43.8
ELAWA VNXSQLA,R1027,10B,500,418,83.6
UVREU HILMZDD,R1028,11B,500,229,45.8
UUQME IXTTSON,R1029,11B,500,214,42.8
EIVGV KMTCTEG,R1030,10A,500,428,85.6
HREGX DITBDAZ,R1031,11A,500,235,47.0
WAHIJ NSKMQHP,R1032,12A,500,250,50.0
WFUQO RQMIQYT,R1033,11B,500,366,73.2
XNSKL EWXRWXV,R1034,10B,500,462,92.4
YIXVN ZHKTFYV,R1035,11A,500,480,96.0
CSFZU NNMCGJX,R1036,11A,500,330,66.0
UUQPK RLATYBH,R1037,10B,500,325,65.0
NITQI UBPGBQA,R1038,10B,500,462,92.4
ZPLLI JLNBENR,R1039,12A,500,466,93.2
BZAME SZYMOHB,R1040,11B,500,390,78.0
DQDGZ WXECOMS,R1041,11B,500,354,70.8
LIPFY FENQHFC,R1042,10B,500,324,64.8
KVVJQ VWFCGPY,R1043,12A,500,337,67.4
ZRQTR RWXBGAZ,R1044,10A,500,408,81.6
FIAOC JRYCRNR,R1045,11B,500,338,67.6
KMGTQ SOGAWAG,R1046,12A,500,218,43.6
FBPDL LTEASQY,R1047,12B,500,485,97.0
JKAAG PFNBLCW,R1048,10B,500,422,84.4
TBHHV GEIFYKL,R1049,12A,500,395,79.0
GAOIA XIXITEP,R1050,12B,500,212,42.4
CHTML AUQRDAW,R1051,10B,500,454,90.8
EIGUY XDPRKAU,R1052,12B,500,275,55.0
QDIGI XBOCBHS,R1053,12A,500,450,90.0
ZWZDY UGBUTOT,R1054,11B,500,344,68.8
XLZUQ RMHLRPL,R1055,11B,500,465,93.0
JQVFU VGMMRLW,R1056,11B,500,202,40.4
AYQGM NOMDLAM,R1057,12A,500,472,94.4
PTZWJ ZSFTPOR,R1058,11B,500,412,82.4
WVDYE VFNQVPF,R1059,10A,500,400,80.0
PNUBL ZJJVLPE,R1060,10A,500,312,62.4
ZJPDD ODKEWFU,R1061,11A,500,231,46.2
BMLFO VVOABFE,R1062,12A,500,347,69.4
KPSJO KTRMWZJ,R1063,12B,500,449,89.8
VHHIN EXHIAMB,R1064,12A,500,456,91.2
THFSU XIXWETU,R1065,12A,500,305,61.0
TCNNF ULWHOHI,R1066,11A,500,338,67.6
YRQVX PZEMTBM,R1067,12A,500,265,53.0
LPEPJ FKPUEXP,R1068,12A,500,231,46.2
DCGFF YTHMIDC,R1069,10B,500,313,62.6
OWRFM WMRBPAE,R1070,11A,500,376,75.2
DHDTS LBHRZBO,R1071,11B,500,369,73.8
LUFPW YUGVIXS,R1072,12B,500,494,98.8
WCQTF NVXJDDF,R1073,10B,500,395,79.0
MCBWG OVEEAEC,R1074,12A,500,333,66.6
MKIZB MIHWEKH,R1075,11A,500,410,82.0
CSPVA IVEBTSG,R1076,10A,500,488,97.6
PGBLP LYLLDVA,R1077,12A,500,455,91.0
YCKBU LSCRQDR,R1078,12B,500,300,60.0
JQDAG LQTFMPQ,R1079,11B,500,460,92.0
UBJYM JOZMJEW,R1080,11B,500,405,81.0
RSZTE XLBBNFJ,R1081,11B,500,227,45.4
XXBMV QTQSBGO,R1082,10A,500,251,50.2
KYDDD HAPWUKL,R1083,11A,500,253,50.6
OYCXH SDQVVLG,R1084,12B,500,466,93.2
GOXYR QAJPDXL,R1085,12A,500,353,70.6
XTGZX ODKBRRV,R1086,12A,500,452,90.4
VSNGE ETWMGPU,R1087,10B,500,336,67.2
WAVDE SRUPABI,R1088,11A,500,303,60.6
UAZHH HJKHXNQ,R1089,10A,500,381,76.2
MBFDM XHHTNTX,R1090,11A,500,256,51.2
EDTZW QDYJMCG,R1091,12B,500,346,69.2
PVLCO QCVSCZJ,R1092,12A,500,275,55.0
EGYEF IZUGYJP,R1093,10B,500,265,53.0
GQUNT EJVRDXI,R1094,10B,500,299,59.8
GCAIP CGXXOYH,R1095,12A,500,252,50.4
ILVAI FBVNVKL,R1096,11B,500,477,95.4
OGCKW MRSEOBJ,R1097,12B,500,270,54.0
ADIRK GNDZAHJ,R1098,12B,500,381,76.2
ETZBQ FZVOWHB,R1099,10A,500,462,92.4
YSSPJ KZJANXY,R1100,11A,500,412,82.4
AYQRU FWHQSUX,R1101,12B,500,448,89.6
TYGVX KJGDPIT,R1102,11A,500,283,56.6
RKEFS ASSARGR,R1103,12B,500,428,85.6
SNXVW LPOOLOQ,R1104,12B,500,280,56.0
XGVCG FZPHRYV,R1105,10A,500,273,54.6
HHZJE FDYXLAY,R1106,10B,500,300,60.0
ZNGBC WGASYHZ,R1107,12A,500,248,49.6
LXRYO GSVRAPR,R1108,11A,500,428,85.6
HGYNP QOQCVCM,R1109,11B,500,452,90.4
VCOYJ KFMYBNE,R1110,11A,500,202,40.4
SFYVF ZPAOWBM,R1111,12A,500,423,84.6
PCNRF SCCNVVO,R1112,10A,500,437,87.4
RFVAE ILXOOIW,R1113,11B,500,499,99.8
QDSOS ZZCYOEP,R1114,12B,500,236,47.2
KXNIB BDZCACA,R1115,12A,500,345,69.0
PXYVU WTASXFP,R1116,11B,500,347,69.4
JCLKN SQRGNZG,R1117,11A,500,462,92.4
QWWJF TDGEDXC,R1118,12B,500,235,47.0
VROGZ IAWJGXG,R1119,11A,500,307,61.4
YNGYX HIFHBAH,R1120,11B,500,357,71.4
SDGNR DSYEWOR,R1121,10B,500,417,83.4
CHCJJ CEXURDQ,R1122,10B,500,449,89.8
VHZYI NECTYIE,R1123,10A,500,210,42.0
JLDKG ERYGPSQ,R1124,12B,500,405,81.0
ZKAJV YFHPIIK,R1125,11A,500,325,65.0
QGFIJ UKGUJGK,R1126,10A,500,260,52.0
OKCQI JSQXBHA,R1127,12B,500,383,76.6
SEWPH ILMAMHL,R1128,11B,500,353,70.6
EVXDH SKTKJFU,R1129,12A,500,274,54.8
YNNWH KVJGFXP,R1130,12B,500,304,60.8
SOICK VUMEKNF,R1131,11A,500,220,44.0
DIDBG XMYYICF,R1132,11B,500,361,72.2
IRQVM QHKPOIL,R1133,11A,500,416,83.2
VKHHW YGVEXHB,R1134,10B,500,370,74.0
XCBWX VHAXSTY,R1135,12B,500,377,75.4
PCQMJ EZXNUUS,R1136,11B,500,458,91.6
IVJKD BVJYWZP,R1137,10B,500,495,99.0
WBFBP EGLAUIO,R1138,12A,500,257,51.4
PDPHK BRPGAMC,R1139,10B,500,404,80.8
LOPYL BZDRDTO,R1140,11A,500,219,43.8
BTDVS BRRQOUX,R1141,10B,500,310,62.0
GVMGP XXPDYTT,R1142,11B,500,417,83.4
WDJAA IUKPOIV,R1143,11B,500,450,90.0
VOUJF BBIYXPE,R1144,10A,500,382,76.4
AZNNI DYSFLDY,R1145,10A,500,395,79.0
XESGO BDNZZYS,R1146,12B,500,402,80.4
DDCJG VGFUDWE,R1147,12A,500,481,96.2
BIPQL SHBDAYJ,R1148,11A,500,240,48.0
RUWQR SKZNFUD,R1149,10B,500,302,60.4
HUHED YWNALFV,R1150,11B,500,439,87.8
NFFSW BVXMSOC,R1151,10A,500,403,80.6
MUWHO VNFPYAK,R1152,11A,500,329,65.8
ASMZZ QEFNVBN,R1153,10A,500,400,80.0
LOTWH AANJLVY,R1154,10A,500,381,76.2
FVJBU QVBKXEI,R1155,10B,500,211,42.2
YRZKZ YOAHRKW,R1156,12B,500,228,45.6
XAVJS OKCWLNL,R1157,10A,500,395,79.0
UXHDB SFTLHID,R1158,11A,500,483,96.6
XWKZS EKRVROT,R1159,10A,500,356,71.2
DQHZX PBNJOWY,R1160,10B,500,467,93.4
JUEBE FXXLSOG,R1161,12B,500,318,63.6
RXLYU WDTXCDE,R1162,12A,500,277,55.4
PFOTJ KPUFUBF,R1163,12B,500,253,50.6
DONXW PFAAUUZ,R1164,10A,500,319,63.8
PODFT XZSEVLT,R1165,10B,500,430,86.0
WUGPF UQSSDBR,R1166,12B,500,203,40.6
HHGGY OGSUAKZ,R1167,12B,500,220,44.0
MOUES AGUZZOZ,R1168,11A,500,353,70.6
DEOZP XQVRMKW,R1169,12B,500,407,81.4
WLERA KPJGXYW,R1170,12B,500,462,92.4
HUBWN LCOJXIN,R1171,10B,500,257,51.4
RSAQG FVEYLAM,R1172,12A,500,436,87.2
DZPRV NALZISS,R1173,12B,500,410,82.0
IVUDT VXETWLN,R1174,11A,500,356,71.2
UZDEP LMTZQXF,R1175,12A,500,406,81.2
KURSQ YYLYGYQ,R1176,12A,500,409,81.8
VMEML ZGPEYJI,R1177,10A,500,458,91.6
JEUOQ XZVPBPI,R1178,12B,500,281,56.2
HSUDR SENTZRG,R1179,12B,500,212,42.4
VBLYW NYWWPAW,R1180,12B,500,220,44.0
UGLRV MUGRESC,R1181,10B,500,391,78.2
YMPTN ELPIUMP,R1182,12A,500,441,88.2
ELQPS IPBCCCB,R1183,11A,500,441,88.2
VQULO TGAWDPJ,R1184,12A,500,234,46.8
PSCEE LQQFQQD,R1185,11B,500,459,91.8
UVWZK ADKTNFN,R1186,11B,500,499,99.8
TLMDN PEZJHXR,R1187,12B,500,259,51.8
WGBCV CZHZCDP,R1188,10A,500,423,84.6
JDKIN DKRRUGH,R1189,12B,500,322,64.4
MRCXK YZPUHFI,R1190,10A,500,253,50.6
LZNIV PGHBTMS,R1191,11A,500,394,78.8
AXGPW IFXJKIP,R1192,10B,500,272,54.4
JRGIB VUURKTS,R1193,10B,500,424,84.8
LHRKA VZXPZYZ,R1194,10A,500,483,96.6
WMQRE UUBCCAR,R1195,10B,500,436,87.2
THJKS IPERACW,R1196,12A,500,347,69.4
ROJHB PXPFCNO,R1197,11B,500,461,92.2
JFRPE OSABDHN,R1198,12B,500,397,79.4
JWRKN FMEMZZK,R1199,12B,500,213,42.6
OZQJN DDPJJMN,R1200,11B,500,201,40.2
FQPGT DQKFIHP,R1201,10A,500,486,97.2
RLTTT SBMRMJU,R1202,12A,500,471,94.2
JGRUC MMYJUQU,R1203,11A,500,314,62.8
FXDSF ORBVOHD,R1204,10A,500,377,75.4
AOFQX BNPTXTV,R1205,11A,500,431,86.2
ELPMM MRPLBNY,R1206,12A,500,420,84.0
TMKVV XQDPNJG,R1207,12B,500,322,64.4
OCHWR OXKEROB,R1208,12A,500,294,58.8
VWBVD TFXNIFQ,R1209,11A,500,390,78.0
EVJKA GDLHLYP,R1210,12A,500,201,40.2
UAYLM OZPBCGN,R1211,12A,500,362,72.4
YKBWR MIQLSID,R1212,11B,500,455,91.0
OTHRY WSAYLJL,R1213,12A,500,494,98.8
NQIIU IGMOQMQ,R1214,10B,500,295,59.0
XVPSD CKDIQVR,R1215,10B,500,319,63.8
RKBBL EIQRZRJ,R1216,10A,500,341,68.2
FJDNZ HVIAKHV,R1217,10A,500,350,70.0
LYLEV SQFKEEH,R1218,12B,500,370,74.0
UUYZM OLHIPLT,R1219,11B,500,217,43.4
XWMDS VEOSDTG,R1220,11A,500,407,81.4
BRRIR VTSOUHB,R1221,11A,500,419,83.8
XXGFI AQSRWKN,R1222,12A,500,284,56.8
LFBAV TEGPCYC,R1223,11A,500,223,44.6
ZNTKX WAINWEZ,R1224,12B,500,440,88.0
QDTXJ QDKBISY,R1225,10B,500,265,53.0
EXCHN EMXMXHE,R1226,11B,500,205,41.0
MAFLQ BZUFNWC,R1227,11B,500,215,43.0
OZVZL VPGBVJF,R1228,10B,500,492,98.4
JZNYX KOMYJDT,R1229,11A,500,361,72.2
AMTAF LEDQLSB,R1230,11B,500,238,47.6
UHBVV OGGSPJR,R1231,12B,500,323,64.6
KOULJ ASGGHCK,R1232,11B,500,432,86.4
GTQZS ZLMMTST,R1233,10B,500,470,94.0
TSTAT OLBGQSC,R1234,10A,500,429,85.8
HKYHX KWPDNMV,R1235,10A,500,445,89.0
OKKXW LYSTGHC,R1236,11B,500,372,74.4
CXWNP VOEOZLT,R1237,12B,500,262,52.4
LXAES FHETCDW,R1238,12A,500,451,90.2
FRYRK CDTDVYV,R1239,11B,500,439,87.8
JGRRI VAAOXKL,R1240,10A,500,404,80.8
ZFZYG EABZSIR,R1241,12B,500,374,74.8
INELZ ORVZTSV,R1242,12B,500,251,50.2
HCIXK RPXYVDI,R1243,11B,500,335,67.0
RBWUR BOUIGNL,R1244,12A,500,452,90.4
XICVG DIHLDIN,R1245,11B,500,289,57.8
RWCJW GQSYLNT,R1246,10B,500,370,74.0
VRTTY HFWTYMT,R1247,12B,500,322,64.4
IPDSM TYXORAM,R1248,10A,500,389,77.8
ZHZUP BLXGGLV,R1249,12A,500,249,49.8
FFMHH TSEGXVJ,R1250,10A,500,458,91.6
YPXPV TDZBLID,R1251,10B,500,303,60.6
XMEET VDMUALE,R1252,11A,500,355,71.0
SEUTT OJTHXJD,R1253,10A,500,228,45.6
LEOND GWLGCQU,R1254,11B,500,307,61.4
MKFQE HCMWSST,R1255,12B,500,458,91.6
UIKZM PLULSWY,R1256,11B,500,295,59.0
VXQJK XVGZXHC,R1257,12B,500,272,54.4
YEFLO PACFRGB,R1258,11A,500,456,91.2
IESCQ BWJBJXZ,R1259,10B,500,441,88.2
TYGXV NKGGDGJ,R1260,10A,500,260,52.0
LMOVI PKAEUTR,R1261,11B,500,418,83.6
QSSDH SLKGYFP,R1262,10B,500,485,97.0
PHCWK FYSGTQR,R1263,10B,500,204,40.8
MQPZC JEXBBCD,R1264,12B,500,371,74.2
DEVBS DEZSYJW,R1265,11B,500,377,75.4
TBEPW LSFNFOW,R1266,11A,500,321,64.2
LTRYF TXWTPMY,R1267,11A,500,365,73.0
RQHTY BQZODWW,R1268,12A,500,323,64.6
IUPAT EOUSIQR,R1269,11A,500,496,99.2
RCXJC MHNKGDV,R1270,10B,500,411,82.2
CBGIG EBCLPCY,R1271,10B,500,252,50.4
SOHVW OFRXOVG,R1272,12B,500,294,58.8
IGVXK ZWRRRKS,R1273,11A,500,262,52.4
KEQRF GMFWGTE,R1274,12A,500,476,95.2
VHDAE SOMXAIN,R1275,10B,500,256,51.2
FDIQW DOBWSVN,R1276,11A,500,474,94.8
DJQSE MYSXCZB,R1277,11B,500,283,56.6
RKOXK JNYILIT,R1278,10A,500,360,72.0
TTPFU LPMDALN,R1279,10A,500,485,97.0
VHXPK KSMREXD,R1280,12A,500,325,65.0
YQAHP NWWFQQW,R1281,12A,500,248,49.6
GAZPI EHQEKYF,R1282,11A,500,387,77.4
MJHBF VDFVLAT,R1283,12B,500,281,56.2
WRHDR WKTTIZW,R1284,11A,500,290,58.0
HVCFG QLINKQA,R1285,10B,500,423,84.6
FZRUD OUWSSGC,R1286,12B,500,292,58.4
RUQXW FQCJNUA,R1287,12A,500,378,75.6
YHCKL SUKNJHG,R1288,10A,500,359,71.8
XYESK SJBHTGG,R1289,12A,500,252,50.4
ZLHCR YYSBVWZ,R1290,10B,500,375,75.0
UVAAT YDASVSR,R1291,10B,500,493,98.6
SKTQL BKNUGIT,R1292,10B,500,492,98.4
VURHF OGJNUCU,R1293,12A,500,492,98.4
QREUO MCDGQIN,R1294,12A,500,442,88.4
DRXYH UQDYIKN,R1295,11B,500,398,79.6
NRJAF EOZXSHB,R1296,11B,500,280,56.0
XYBST DNTALXT,R1297,12A,500,337,67.4
QOWAG MJBKYFH,R1298,10B,500,455,91.0
ODHEZ UWTMEYH,R1299,11B,500,473,94.6
NABDX ZBFONZH,R1300,12A,500,357,71.4
RAHNG ATNEZKN,R1301,12A,500,448,89.6
NOXFX DRPPIZN,R1302,12A,500,309,61.8
ZELIW WFGYMVO,R1303,11A,500,442,88.4
UVZEM USVBSIB,R1304,10A,500,499,99.8
ZECNY JUPNCYS,R1305,11A,500,459,91.8
YCQGQ CAMDOCA,R1306,11B,500,270,54.0
DQJSM EJNXVMJ,R1307,12A,500,487,97.4
AHPSA EFQEYVY,R1308,10A,500,233,46.6
FMMTE KKXCUSP,R1309,10A,500,275,55.0
FPISL LUENJQZ,R1310,12A,500,260,52.0
NMWIT ZJRXFNW,R1311,10A,500,332,66.4
ZDOYV WQCOIYW,R1312,10B,500,212,42.4
IREWN CSWEHLQ,R1313,11A,500,316,63.2
PSKWL TJLVUHL,R1314,12A,500,472,94.4
EOHQP QIBPCMO,R1315,10A,500,425,85.0
TFCSL HWGZWXS,R1316,10B,500,481,96.2
FFWXU ZKBRBTV,R1317,11B,500,478,95.6
DUPVP RODVWWP,R1318,11B,500,400,80.0
CYCBT VDMQVQS,R1319,12A,500,457,91.4
AVNAT LLRIIAE,R1320,12A,500,290,58.0
MJJRK PFVEQBP,R1321,11B,500,471,94.2
GMUQR TVOMCBL,R1322,10A,500,476,95.2
DVMML TLJZAGO,R1323,10B,500,445,89.0
EQAPD VTGAOZE,R1324,12A,500,254,50.8
FTKHO CYBKCWA,R1325,12B,500,242,48.4
IZHBZ VQIQDRH,R1326,11B,500,310,62.0
ZCLBD EKASNJE,R1327,10B,500,208,41.6
KBWZE EWPBUHG,R1328,11A,500,455,91.0
IYXYE XGIXSTO,R1329,11A,500,499,99.8
UTZZB HHLKFRY,R1330,10B,500,493,98.6
HIOZR AGIODMG,R1331,11A,500,380,76.0
QSOBS OEQZXCD,R1332,11A,500,330,66.0
YHUJV QCKNTNL,R1333,12A,500,248,49.6
UMKTN FOELWHU,R1334,11A,500,370,74.0
QNEVI SNMLLOI,R1335,10B,500,231,46.2
SHRBA AJWQFXI,R1336,11A,500,341,68.2
EXCDY VGEUXOO,R1337,11A,500,400,80.0
VEQVW LXLOHKW,R1338,11B,500,496,99.2
SGMDM XBWPGOZ,R1339,11A,500,450,90.0
LZDIE NULHSGN,R1340,10A,500,384,76.8
ERDUM LRFRSKR,R1341,10B,500,410,82.0
WUAFQ LNQYOTW,R1342,10B,500,297,59.4
VXIZJ PHMGKRI,R1343,12A,500,383,76.6
CNKOX EKVXAZE,R1344,12A,500,350,70.0
LXCXU ECCMTSL,R1345,10B,500,205,41.0
PELKA KPCMYWG,R1346,11A,500,267,53.4
RYIVD YENSMEH,R1347,10B,500,360,72.0
HEYDK NNSWQPO,R1348,10B,500,221,44.2
QYDBC PCRXHJO,R1349,11A,500,326,65.2
XPFVB REOMQFH,R1350,10A,500,208,41.6
KXYLF EKQYCBP,R1351,11B,500,413,82.6
MKIRB UDALKJV,R1352,10A,500,254,50.8
LCVKV AFQWTND,R1353,11B,500,499,99.8
IKPYU NVDNIUT,R1354,11B,500,415,83.0
EIMWC MJZIHFT,R1355,10B,500,372,74.4
MLOVR BUFJBBY,R1356,10B,500,262,52.4
BJXIM YRHVKPO,R1357,12B,500,208,41.6
FGIHI TVJRTWE,R1358,12B,500,462,92.4
TOGBT EVJYJIU,R1359,10B,500,354,70.8
EMJIW FVUJQEI,R1360,11B,500,414,82.8
IJMZX ALPZUVL,R1361,12A,500,252,50.4
ILYGM WJVMTVU,R1362,12A,500,475,95.0
QQNHG GJHMVNE,R1363,12A,500,205,41.0
OTZFS GESUFWA,R1364,11A,500,208,41.6
LDYQD MKQFXBF,R1365,11A,500,212,42.4
IPOXR CQUNWKX,R1366,12A,500,204,40.8
WLZSX KJYGNHX,R1367,10B,500,343,68.6
ZIOLX UDYICYU,R1368,10A,500,219,43.8
JZHDO JDCBQJP,R1369,11A,500,453,90.6
BFIQI SWGSTKM,R1370,12B,500,371,74.2
FOOKC PMBXJAY,R1371,10A,500,311,62.2
XFLHP IBMOSYY,R1372,12B,500,206,41.2
CUHXD UMWNTLC,R1373,10B,500,454,90.8
ZTSRB CTKUQZP,R1374,11A,500,446,89.2
TKCFD NONFWPY,R1375,11B,500,432,86.4
TEATN RSZRNAW,R1376,12A,500,445,89.0
KKZWO XECGPLR,R1377,12A,500,249,49.8
PMGMG BDCQESX,R1378,12A,500,468,93.6
CNWUY WTOXQPN,R1379,10B,500,445,89.0
NCABJ ZEDZNAW,R1380,10A,500,397,79.4
BTKRH BLOOJGW,R1381,11A,500,251,50.2
PKDEN MBLOCDP,R1382,10B,500,296,59.2
TQFFR FTONIZI,R1383,11B,500,454,90.8
VGKLN MKXPQGI,R1384,10B,500,289,57.8
FZUHU SEQKORS,R1385,11A,500,294,58.8
FFLYY WGKLDRL,R1386,11B,500,464,92.8
RYIHI ZHISGBS,R1387,10A,500,261,52.2
TAOBX BGULUEV,R1388,10A,500,289,57.8
ALJWQ UWITNVU,R1389,12B,500,274,54.8
QMNVG HSWYDJN,R1390,12A,500,488,97.6
DHOKP PUZQTUH,R1391,11A,500,390,78.0
KJPHA GWMQIIX,R1392,11B,500,382,76.4
YKLGQ KSINSQV,R1393,10A,500,316,63.2
VGGPC HRWDXWC,R1394,11B,500,265,53.0
XMRRV PSFFBPJ,R1395,11B,500,270,54.0
XVSXA UXFMAYY,R1396,10A,500,313,62.6
ZHXNJ QDDNRLC,R1397,11B,500,301,60.2
MBTZY GOXATHH,R1398,11B,500,290,58.0
JIUNA HSUJIAP,R1399,11B,500,422,84.4
TPGYB ZTWVSLG,R1400,12A,500,499,99.8
WGDQM QXDBUYL,R1401,12B,500,342,68.4
RKXXL RWDLXIK,R1402,12B,500,206,41.2
MQPON GXDKKME,R1403,10B,500,330,66.0
DTKEM EPBMYKR,R1404,10B,500,330,66.0
RKADZ ICRUGSE,R1405,11B,500,425,85.0
NMNVR MMGIJBA,R1406,10A,500,220,44.0
XPNUA CGATOKW,R1407,12B,500,340,68.0
MMXAP IYKFGZZ,R1408,12B,500,214,42.8
GSCDC WCDFLYC,R1409,11A,500,454,90.8
IXAUE PYISAJG,R1410,12B,500,235,47.0
KQBGY XBABOWX,R1411,11B,500,405,81.0
KOMDM KLWKXQG,R1412,10A,500,289,57.8
RYEUB COEMLUH,R1413,12B,500,400,80.0
AOISN CKPHYQK,R1414,10B,500,435,87.0
YTGBA REXWUMM,R1415,10B,500,207,41.4
UFLFM XFQEOVH,R1416,12A,500,394,78.8
ZVFFU FIFPZKT,R1417,10B,500,230,46.0
GARHB OFPEFVZ,R1418,10B,500,259,51.8
FYKHY SCSSCEZ,R1419,12B,500,359,71.8
BTARP GVCDHEY,R1420,10A,500,292,58.4
RYNHH CXINYJZ,R1421,10A,500,287,57.4
MXQOZ YLACYZA,R1422,12B,500,487,97.4
FHFVU AKAVGEZ,R1423,10A,500,490,98.0
MBQHU LLXRFHS,R1424,12A,500,478,95.6
YGMVX ATRILKR,R1425,11A,500,483,96.6
SVZHE PYBBJNP,R1426,10A,500,441,88.2
PVOQN CEZGPZD,R1427,11B,500,490,98.0
JDBNZ CDUWYPE,R1428,10B,500,402,80.4
EQJVI OVFODFK,R1429,11A,500,354,70.8
SZGTX WVZBYIN,R1430,10B,500,322,64.4
PCINJ HFGUNFD,R1431,10B,500,479,95.8
HXQUU JCMUTLV,R1432,11A,500,418,83.6
LNYYJ NRWISFW,R1433,12B,500,369,73.8
ZKQEE TITDKAT,R1434,12A,500,304,60.8
LZDUI HHHBQWH,R1435,11B,500,389,77.8
VXIEL FZPBZQB,R1436,10A,500,437,87.4
ZBHBN SUYGQGP,R1437,12B,500,347,69.4
KZJQE KJQULJU,R1438,12B,500,353,70.6
ZOEIX PLBVUHL,R1439,11B,500,383,76.6
BTDZI QVOOFHP,R1440,11A,500,288,57.6
QVFYG NIMBUXJ,R1441,10A,500,480,96.0
UELWF COBFZYD,R1442,12A,500,240,48.0
UPPNH SMCRHHO,R1443,11A,500,385,77.0
KKETF YWIBHNO,R1444,10A,500,425,85.0
VSGIA FXCWYXD,R1445,12B,500,256,51.2
INSPV NJKMYLA,R1446,11B,500,420,84.0
WBHOX TCOIHEB,R1447,11A,500,301,60.2
FJONS LSBCYHR,R1448,11A,500,207,41.4
OLOMD COXKSHU,R1449,11A,500,439,87.8
OBSBI YPLGFKD,R1450,12B,500,299,59.8
CSMDC FRZAJPV,R1451,12A,500,417,83.4
BIUZK JMYIBGE,R1452,11B,500,315,63.0
JRVOK TOLIXXK,R1453,12B,500,462,92.4
NKBKG EPGRDXI,R1454,12B,500,433,86.6
TVEUL GONIWRS,R1455,11B,500,337,67.4
LJLDF OLUDWJU,R1456,12A,500,305,61.0
LICUQ QAVPXXM,R1457,10B,500,346,69.2
CJZRF UNULRLF,R1458,12B,500,397,79.4
SQTLI BBERCRJ,R1459,12B,500,300,60.0
FORRI BVZEBXI,R1460,10B,500,433,86.6
BQZXX JDJWGDD,R1461,12B,500,296,59.2
IUGMC ZOHZLUH,R1462,11A,500,465,93.0
QHSFG USBBHDV,R1463,11B,500,282,56.4
GJCIK VLKKHMD,R1464,11A,500,454,90.8
HKURD YJQPETU,R1465,10B,500,257,51.4
OQWTT PDQUART,R1466,11B,500,239,47.8
UVCLX WYQTIEH,R1467,10A,500,480,96.0
YHTZS OWUKZIW,R1468,11B,500,301,60.2
VHOGI GRQBFPI,R1469,11A,500,227,45.4
DXTWJ WTYNAMY,R1470,11B,500,313,62.6
OOKMP CUQFHCB,R1471,11A,500,482,96.4
OWRHX BOVMDNS,R1472,10A,500,379,75.8
OSHDY PVSBCNV,R1473,11A,500,337,67.4
NZKNP MXGOLEA,R1474,12A,500,374,74.8
GNSJW GYQSEIX,R1475,12A,500,220,44.0
ZNQSA OKSQXZS,R1476,12A,500,346,69.2
GCDFU TCUTNMO,R1477,10B,500,219,43.8
HDADB WKHBIBR,R1478,11B,500,215,43.0
FPCPY GGIJRFN,R1479,10B,500,390,78.0
OBSHK DOZDNOK,R1480,11B,500,211,42.2
NSGQA GCYVVXW,R1481,10B,500,419,83.8
SLBNV LILEYXW,R1482,12A,500,211,42.2
FTEUI MVVKTUO,R1483,11B,500,314,62.8
SZFSX TUOCFOB,R1484,12A,500,338,67.6
JIYBA GBYDJJL,R1485,11A,500,356,71.2
JAQKJ PHJIRSV,R1486,10A,500,429,85.8
GHMUO TNKPARF,R1487,12B,500,431,86.2
LXYHS IFZXDBD,R1488,10A,500,267,53.4
BPDGV RTMYQHZ,R1489,10A,500,272,54.4
AFOED QGBUXRR,R1490,12B,500,302,60.4
QNWNK PQKYYSY,R1491,12B,500,464,92.8
TVPQS JDMLRZU,R1492,12B,500,237,47.4
ZXSQX VOCWOXG,R1493,10B,500,444,88.8
VWWHE VTORMUR,R1494,11A,500,288,57.6
YFZPD UQGBZYK,R1495,12A,500,349,69.8
FKCLN RGYGAFW,R1496,11B,500,484,96.8
OTQXT CGQJYUE,R1497,11B,500,348,69.6
CFVFQ CMOMBSJ,R1498,11A,500,286,57.2
ORTNV YYSBZLV,R1499,10A,500,302,60.4
